HALL_bike_sum,WANDERING_bike_sum,SOUTHERN_SCH,SOUTHERN_SCH_GATE_AREA,NORTHERN_SCH,NORTHERN_SCH_GATE_AREA,DE_AREA,C_AREA,MALL_AREA,COLONY_AREA,timeStamp
4988,1283,1027,183,666,96,929,957,121,5,2023-02-28-19-55
4918,1281,954,187,654,87,976,927,123,3,2023-02-28-20-11
4877,1386,825,179,651,99,900,981,118,16,2023-02-28-20-25
4991,1377,808,173,654,95,1038,979,117,18,2023-02-28-20-39
5037,1420,732,167,648,83,1030,1071,118,18,2023-02-28-20-56
4940,1448,684,157,669,80,964,1038,118,19,2023-02-28-21-10
4992,1484,624,154,663,77,1012,1075,117,17,2023-02-28-21-24
4941,1477,569,140,638,72,992,1127,120,18,2023-02-28-21-39
4126,1234,577,138,634,67,653,893,117,18,2023-02-28-21-49
4576,1422,545,123,622,56,801,1051,117,18,2023-02-28-22-00
4417,1400,524,116,631,53,637,1092,114,19,2023-02-28-22-11
4276,1381,518,109,624,49,670,950,115,18,2023-02-28-22-22
4457,1471,540,141,631,46,715,967,115,18,2023-02-28-22-56
4853,1504,553,159,632,47,995,1034,118,17,2023-02-28-23-10
4909,1545,548,160,638,49,973,1068,118,19,2023-02-28-23-37
4332,1284,547,159,636,50,793,934,118,20,2023-02-28-23-49
